timestamp,exchange,symbol,side,price,amount,value,fee,position_side
2024-01-01 00:00:00,upbit,BTC,buy,50029182.97993117,0.016090608561865175,805000.0,805.0,long
2024-01-01 00:00:00,binance,BTC,sell,36020.60005875785,0.016090608561865175,579.5933757089704,0.5795933757089704,short
2024-01-01 01:00:00,upbit,BTC,sell,50120301.92588878,0.016090608561865175,806466.1592919736,806.4661592919736,long
2024-01-01 01:00:00,binance,BTC,buy,36206.30578719902,0.016090608561865175,582.5814938930131,0.5825814938930131,short
2024-01-01 02:00:00,upbit,BTC,buy,50025426.603413954,0.016092744210145397,805046.3943321434,805.0463943321433,long
2024-01-01 02:00:00,binance,BTC,sell,35995.75860454596,0.016092744210145397,579.2705358730983,0.5792705358730983,short
2024-01-01 03:00:00,upbit,BTC,sell,50127559.66332831,0.016092744210145397,806689.9955407446,806.6899955407447,long
2024-01-01 03:00:00,binance,BTC,buy,36067.88084159743,0.016092744210145397,580.431180585831,0.5804311805858311,short
2024-01-01 04:00:00,upbit,BTC,buy,50164949.91676289,0.016047998820395648,805047.0570894176,805.0470570894176,long
2024-01-01 04:00:00,binance,BTC,sell,36033.427047158846,0.016047998820395648,578.2643947476178,0.5782643947476178,short
2024-01-01 05:00:00,upbit,BTC,sell,49904702.02380769,0.016047998820395648,800870.5992102621,800.8705992102621,long
2024-01-01 05:00:00,binance,BTC,buy,36024.39396239234,0.016047998820395648,578.1194318139404,0.5781194318139404,short
2024-01-01 06:00:00,upbit,BTC,buy,49986454.65813421,0.016102287684153706,804896.2732161821,804.8962732161822,long
2024-01-01 06:00:00,binance,BTC,sell,35939.30634001828,0.016102287684153706,578.7050498559036,0.5787050498559035,short
2024-01-01 07:00:00,upbit,BTC,sell,49967822.22821032,0.016102287684153706,804596.2484692929,804.5962484692928,long
2024-01-01 07:00:00,binance,BTC,buy,36016.30313111033,0.016102287684153706,579.9448743368245,0.5799448743368245,short
2024-01-01 08:00:00,upbit,BTC,buy,50019132.798954986,0.01609104815589001,804860.2745838421,804.8602745838422,long
2024-01-01 08:00:00,binance,BTC,sell,35961.484967354336,0.01609104815589001,578.6579863670133,0.5786579863670134,short
2024-01-01 09:00:00,upbit,BTC,sell,49969137.51386249,0.01609104815589001,804055.7980438513,804.0557980438513,long
2024-01-01 09:00:00,binance,BTC,buy,35881.92186984768,0.01609104815589001,577.377732733602,0.577377732733602,short
2024-01-01 10:00:00,upbit,BTC,buy,49863761.47000438,0.016138899336809325,804746.2269190721,804.7462269190721,long
2024-01-01 10:00:00,binance,BTC,sell,35943.67051650106,0.016138899336809325,580.0912802612518,0.5800912802612518,short
2024-01-01 11:00:00,upbit,BTC,sell,50068360.96517553,0.016138899336809325,808048.2375760013,808.0482375760014,long
2024-01-01 11:00:00,binance,BTC,buy,36038.397055009664,0.016138899336809325,581.6200623307666,0.5816200623307666,short
2024-01-01 12:00:00,upbit,BTC,buy,50073161.65965896,0.01607228094807762,804789.9221525475,804.7899221525475,long
2024-01-01 12:00:00,binance,BTC,sell,35937.93009530285,0.01607228094807762,577.6045091840814,0.5776045091840815,short
2024-01-01 13:00:00,upbit,BTC,sell,49949670.71771849,0.01607228094807762,802805.1410391375,802.8051410391375,long
2024-01-01 13:00:00,binance,BTC,buy,36073.61501327222,0.01607228094807762,579.7852753061019,0.5797852753061019,short
2024-01-01 14:00:00,upbit,BTC,buy,50011383.31205996,0.016091250681243785,804745.7057901289,804.7457057901289,long
2024-01-01 14:00:00,binance,BTC,sell,35841.71990756154,0.016091250681243785,576.7380998794986,0.5767380998794986,short
2024-01-01 15:00:00,upbit,BTC,sell,50070092.79544152,0.016091250681243785,805690.414804588,805.6904148045879,long
2024-01-01 15:00:00,binance,BTC,buy,35963.08923167215,0.016091250681243785,578.6910840987755,0.5786910840987755,short
2024-01-01 16:00:00,upbit,BTC,buy,49974850.800614215,0.01610317814543767,804753.9252339591,804.7539252339591,long
2024-01-01 16:00:00,binance,BTC,sell,35904.400108229536,0.01610317814543767,578.1749511478919,0.5781749511478919,short
2024-01-01 17:00:00,upbit,BTC,sell,49891980.27317905,0.01610317814543767,803419.4463676643,803.4194463676642,long
2024-01-01 17:00:00,binance,BTC,buy,35955.489905065755,0.01610317814543767,578.9976592477597,0.5789976592477597,short
2024-01-01 18:00:00,upbit,BTC,buy,50022483.58041931,0.016086487196377463,804686.0416474171,804.6860416474171,long
2024-01-01 18:00:00,binance,BTC,sell,36072.44462161678,0.016086487196377463,580.2789185476734,0.5802789185476733,short
2024-01-01 19:00:00,upbit,BTC,sell,49864719.910326585,0.016086487196377463,802148.178388417,802.148178388417,long
2024-01-01 19:00:00,binance,BTC,buy,35896.91332774481,0.016086487196377463,577.4552366362384,0.5774552366362384,short
2024-01-01 20:00:00,upbit,BTC,buy,49916913.02069312,0.01611669473892612,804495.6494640375,804.4956494640376,long
2024-01-01 20:00:00,binance,BTC,sell,35917.46331221191,0.01611669473892612,578.8707919994977,0.5788707919994976,short
2024-01-01 21:00:00,upbit,BTC,sell,50015581.85779931,0.01611669473892612,806085.8649919227,806.0858649919228,long
2024-01-01 21:00:00,binance,BTC,buy,36012.190217899515,0.01611669473892612,580.3974766220277,0.5803974766220278,short
2024-01-01 22:00:00,upbit,BTC,buy,50156656.19269847,0.016039848416030913,804505.1623858617,804.5051623858618,long
2024-01-01 22:00:00,binance,BTC,sell,35779.70759869968,0.016039848416030913,573.9010862530523,0.5739010862530524,short
2024-01-01 23:00:00,upbit,BTC,sell,50021910.26652331,0.016039848416030913,802343.8581553344,802.3438581553344,long
2024-01-01 23:00:00,binance,BTC,buy,36097.94635490458,0.016039848416030913,579.0055876626851,0.5790055876626852,short
2024-01-02 00:00:00,upbit,BTC,buy,50103917.8462515,0.016057356928603852,804536.4923787047,804.5364923787047,long
2024-01-02 00:00:00,binance,BTC,sell,36025.719436497115,0.016057356928603852,578.4778356015754,0.5784778356015754,short
2024-01-02 01:00:00,upbit,BTC,sell,49983541.44114418,0.016057356928603852,802603.5654761143,802.6035654761143,long
2024-01-02 01:00:00,binance,BTC,buy,36049.08401304064,0.016057356928603852,578.8530089466205,0.5788530089466205,short
2024-01-02 02:00:00,upbit,BTC,buy,49797124.49430583,0.01615443825233313,804444.5727870092,804.4445727870092,long
2024-01-02 02:00:00,binance,BTC,sell,35964.1329825338,0.01615443825233313,580.9803655650396,0.5809803655650396,short
2024-01-02 03:00:00,upbit,BTC,sell,50038401.46047183,0.01615443825233313,808342.2666386481,808.3422666386481,long
2024-01-02 03:00:00,binance,BTC,buy,35929.507025704625,0.01615443825233313,580.4210026835148,0.5804210026835148,short
2024-01-02 04:00:00,upbit,BTC,buy,49834650.36822877,0.016142258535947692,804443.8102925096,804.4438102925096,long
2024-01-02 04:00:00,binance,BTC,sell,36031.96252543086,0.016142258535947692,581.6372546430837,0.5816372546430837,short
2024-01-02 05:00:00,upbit,BTC,sell,49975898.74533542,0.016142258535947692,806723.8781135483,806.7238781135483,long
2024-01-02 05:00:00,binance,BTC,buy,35960.75375286924,0.016142258535947692,580.4877842263666,0.5804877842263666,short
2024-01-02 06:00:00,upbit,BTC,buy,50032673.68349768,0.016077389353732974,804394.7752178616,804.3947752178617,long
2024-01-02 06:00:00,binance,BTC,sell,36174.67535718431,0.016077389353732974,581.5943404623416,0.5815943404623416,short
2024-01-02 07:00:00,upbit,BTC,sell,49963044.60895783,0.016077389353732974,803275.3214761443,803.2753214761443,long
2024-01-02 07:00:00,binance,BTC,buy,36026.47111948766,0.016077389353732974,579.2116032290194,0.5792116032290194,short
2024-01-02 08:00:00,upbit,BTC,buy,50046220.31166496,0.016070035900150832,804244.5570753136,804.2445570753137,long
2024-01-02 08:00:00,binance,BTC,sell,35941.19231192124,0.016070035900150832,577.5762507467994,0.5775762507467994,short
2024-01-02 09:00:00,upbit,BTC,sell,49993242.99974697,0.016070035900150832,803393.2097708981,803.3932097708981,long
2024-01-02 09:00:00,binance,BTC,buy,35958.174460511735,0.016070035900150832,577.8491544843104,0.5778491544843104,short
2024-01-02 10:00:00,upbit,BTC,buy,50020412.45066887,0.016076867620432964,804171.5492888603,804.1715492888603,long
2024-01-02 10:00:00,binance,BTC,sell,35882.971756831765,0.016076867620432964,576.8857867623192,0.5768857867623192,short
2024-01-02 11:00:00,upbit,BTC,sell,50074885.0991668,0.016076867620432964,805047.2988476958,805.0472988476959,long
2024-01-02 11:00:00,binance,BTC,buy,35955.43037460083,0.016076867620432964,578.050694368152,0.578050694368152,short
2024-01-02 12:00:00,upbit,BTC,buy,50014901.93874614,0.016078351010430897,804157.1491234412,804.1571491234412,long
2024-01-02 12:00:00,binance,BTC,sell,36109.54967132281,0.016078351010430897,580.5820144441178,0.5805820144441178,short
2024-01-02 13:00:00,upbit,BTC,sell,49965563.351694494,0.016078351010430897,803363.8660024662,803.3638660024662,long
2024-01-02 13:00:00,binance,BTC,buy,36011.70899618815,0.016078351010430897,579.0088977262052,0.5790088977262052,short
2024-01-02 14:00:00,upbit,BTC,buy,49819763.74507259,0.016138883236158055,804035.3499347068,804.0353499347068,long
2024-01-02 14:00:00,binance,BTC,sell,35938.780385681384,0.016138883236158055,580.0117802944392,0.5800117802944392,short
2024-01-02 15:00:00,upbit,BTC,sell,49996769.0000756,0.016138883236158055,806892.0170773868,806.8920170773869,long
2024-01-02 15:00:00,binance,BTC,buy,35990.44826054908,0.016138883236158055,580.8456420939893,0.5808456420939894,short
2024-01-02 16:00:00,upbit,BTC,buy,50007673.29957028,0.016078561204632427,804051.4358484035,804.0514358484035,long
2024-01-02 16:00:00,binance,BTC,sell,36091.87315260135,0.016078561204632427,580.3053914739307,0.5803053914739308,short
2024-01-02 17:00:00,upbit,BTC,sell,49979547.878175706,0.016078561204632427,803599.2195391048,803.5992195391049,long
2024-01-02 17:00:00,binance,BTC,buy,36028.108551406985,0.016078561204632427,579.2801484309382,0.5792801484309382,short
2024-01-02 18:00:00,upbit,BTC,buy,50060874.27502929,0.016059472787481623,803951.2481373716,803.9512481373716,long
2024-01-02 18:00:00,binance,BTC,sell,36003.83233947877,0.016059472787481623,578.2025657009102,0.5782025657009102,short
2024-01-02 19:00:00,upbit,BTC,sell,50144295.92078396,0.016059472787481623,805290.9557872558,805.2909557872558,long
2024-01-02 19:00:00,binance,BTC,buy,36147.71219944704,0.016059472787481623,580.5132003967373,0.5805132003967373,short
2024-01-02 20:00:00,upbit,BTC,buy,49882008.0578228,0.01611757406248422,803976.9592573936,803.9769592573937,long
2024-01-02 20:00:00,binance,BTC,sell,35970.43211033544,0.01611757406248422,579.7561035978919,0.5797561035978919,short
2024-01-02 21:00:00,upbit,BTC,sell,49818369.421397045,0.01611757406248422,802951.2588215659,802.951258821566,long
2024-01-02 21:00:00,binance,BTC,buy,35887.62580000495,0.01611757406248422,578.4214667582992,0.5784214667582992,short
2024-01-02 22:00:00,upbit,BTC,buy,49966608.0291066,0.01608788413708177,803857.0006952467,803.8570006952467,long
2024-01-02 22:00:00,binance,BTC,sell,35913.513505521056,0.01608788413708177,577.7724442323441,0.5777724442323442,short
2024-01-02 23:00:00,upbit,BTC,sell,49961078.02784103,0.01608788413708177,803768.0346756083,803.7680346756083,long
2024-01-02 23:00:00,binance,BTC,buy,35986.53465735496,0.01608788413708177,578.9472000626042,0.5789472000626043,short
2024-01-03 00:00:00,upbit,BTC,buy,50108025.88397351,0.01604181249751173,803823.5558511674,803.8235558511674,long
2024-01-03 00:00:00,binance,BTC,sell,35995.847233639,0.01604181249751173,577.4386320111131,0.5774386320111131,short
2024-01-03 01:00:00,upbit,BTC,sell,50078753.70651157,0.01604181249751173,803353.9770689291,803.3539770689291,long
2024-01-03 01:00:00,binance,BTC,buy,35988.02367736875,0.01604181249751173,577.313127988362,0.577313127988362,short
2024-01-03 02:00:00,upbit,BTC,buy,49974285.40753261,0.016083220545612474,803747.4538187301,803.7474538187302,long
2024-01-03 02:00:00,binance,BTC,sell,35828.24660314729,0.016083220545612474,576.2335918810088,0.5762335918810089,short
2024-01-03 03:00:00,upbit,BTC,sell,50093868.540643,0.016083220545612474,805670.7357220799,805.6707357220799,long
2024-01-03 03:00:00,binance,BTC,buy,35959.42358895522,0.016083220545612474,578.3433402742664,0.5783433402742665,short
2024-01-03 04:00:00,upbit,BTC,buy,49944843.88951302,0.016093343338915246,803779.5207224563,803.7795207224563,long
2024-01-03 04:00:00,binance,BTC,sell,36253.05069956899,0.016093343338915246,583.4327919912653,0.5834327919912653,short
2024-01-03 05:00:00,upbit,BTC,sell,49880050.99969926,0.016093343338915246,802736.7865007628,802.7367865007628,long
2024-01-03 05:00:00,binance,BTC,buy,35833.05701350955,0.016093343338915246,576.6736894013342,0.5766736894013342,short
2024-01-03 06:00:00,upbit,BTC,buy,49843282.91309224,0.016120782382411953,803512.7170669521,803.5127170669522,long
2024-01-03 06:00:00,binance,BTC,sell,36031.27385827866,0.016120782382411953,580.852324830399,0.580852324830399,short
2024-01-03 07:00:00,upbit,BTC,sell,50007684.6362777,0.016120782382411953,806163.0014697184,806.1630014697184,long
2024-01-03 07:00:00,binance,BTC,buy,36167.36702510727,0.016120782382411953,583.0462531565763,0.5830462531565763,short
2024-01-03 08:00:00,upbit,BTC,buy,50051603.49845356,0.01605465727124338,803561.3400438379,803.561340043838,long
2024-01-03 08:00:00,binance,BTC,sell,36009.52608765854,0.01605465727124338,578.1205998372553,0.5781205998372554,short
2024-01-03 09:00:00,upbit,BTC,sell,49923020.295256585,0.01605465727124338,801496.9807856719,801.4969807856719,long
2024-01-03 09:00:00,binance,BTC,buy,36079.36137163677,0.01605465727124338,579.2417813869657,0.5792417813869657,short
2024-01-03 10:00:00,upbit,BTC,buy,50144663.55286495,0.016023379516002377,803486.9748098071,803.4869748098072,long
2024-01-03 10:00:00,binance,BTC,sell,36103.742224850364,0.016023379516002377,578.5039636166974,0.5785039636166974,short
2024-01-03 11:00:00,upbit,BTC,sell,49943291.95470587,0.016023379516002377,800260.3212687604,800.2603212687604,long
2024-01-03 11:00:00,binance,BTC,buy,35828.13520969432,0.016023379516002377,574.0878078155796,0.5740878078155796,short
2024-01-03 12:00:00,upbit,BTC,buy,50188816.0215314,0.016004362610666276,803240.0106086057,803.2400106086058,long
2024-01-03 12:00:00,binance,BTC,sell,36032.872536235256,0.016004362610666276,576.6831579738272,0.5766831579738272,short
2024-01-03 13:00:00,upbit,BTC,sell,50136427.75154651,0.016004362610666276,802401.5697392221,802.401569739222,long
2024-01-03 13:00:00,binance,BTC,buy,36109.010249894905,0.016004362610666276,577.9016935515833,0.5779016935515834,short
2024-01-03 14:00:00,upbit,BTC,buy,49982581.44453324,0.01606945524653504,803192.8556292194,803.1928556292195,long
2024-01-03 14:00:00,binance,BTC,sell,36038.88299041028,0.01606945524653504,579.1252173495109,0.5791252173495108,short
2024-01-03 15:00:00,upbit,BTC,sell,49969291.38324333,0.01606945524653504,802979.2915840977,802.9792915840977,long
2024-01-03 15:00:00,binance,BTC,buy,35944.01159036592,0.01606945524653504,577.6006856323219,0.5776006856323219,short
2024-01-03 16:00:00,upbit,BTC,buy,50128529.53844916,0.01602049919165599,803084.0669496282,803.0840669496282,long
2024-01-03 16:00:00,binance,BTC,sell,35999.71129718096,0.01602049919165599,576.7333457363367,0.5767333457363367,short
2024-01-03 17:00:00,upbit,BTC,sell,50037434.96998042,0.01602049919165599,801624.6864891105,801.6246864891104,long
2024-01-03 17:00:00,binance,BTC,buy,35799.07191266978,0.01602049919165599,573.5190026389608,0.5735190026389608,short
2024-01-03 18:00:00,upbit,BTC,buy,49992918.852638185,0.016060373339172287,802904.9410883139,802.904941088314,long
2024-01-03 18:00:00,binance,BTC,sell,35919.37799092593,0.016060373339172287,576.8786206451186,0.5768786206451186,short
2024-01-03 19:00:00,upbit,BTC,sell,50094400.517076045,0.016060373339172287,804534.7745062666,804.5347745062666,long
2024-01-03 19:00:00,binance,BTC,buy,36129.06687255878,0.016060373339172287,580.2463023692158,0.5802463023692158,short
2024-01-03 20:00:00,upbit,BTC,buy,50020847.45898163,0.016052608358033956,802965.0739959901,802.9650739959901,long
2024-01-03 20:00:00,binance,BTC,sell,35919.0279329256,0.016052608358033956,576.5940880085367,0.5765940880085367,short
2024-01-03 21:00:00,upbit,BTC,sell,50177091.60793624,0.016052608358033956,805473.2001273928,805.4732001273928,long
2024-01-03 21:00:00,binance,BTC,buy,36003.493518374176,0.016052608358033956,577.9499809714747,0.5779499809714748,short
2024-01-03 22:00:00,upbit,BTC,buy,49861057.87495335,0.016104522013694316,802988.5041732726,802.9885041732726,long
2024-01-03 22:00:00,binance,BTC,sell,36028.600526904,0.016104522013694316,580.2233903081242,0.5802233903081242,short
2024-01-03 23:00:00,upbit,BTC,sell,49870768.84526391,0.016104522013694316,803144.8947084134,803.1448947084134,long
2024-01-03 23:00:00,binance,BTC,buy,36140.29415108621,0.016104522013694316,582.0221627375557,0.5820221627375557,short
