timestamp,exchange,symbol,side,price,amount,value,fee,position_side
2024-01-04 00:00:00,upbit,BTC,buy,49971141.61366886,0.0160688083083941,802976.6955416603,802.9766955416603,long
2024-01-04 00:00:00,binance,BTC,sell,35933.0634639528,0.0160688083083941,577.4015087356172,0.5774015087356172,short
2024-01-04 01:00:00,upbit,BTC,sell,49919712.12302136,0.0160688083083941,802150.2849150472,802.1502849150472,long
2024-01-04 01:00:00,binance,BTC,buy,35918.968852701175,0.0160688083083941,577.1750251292335,0.5771750251292336,short
2024-01-04 02:00:00,upbit,BTC,buy,49910940.81421487,0.01608646847901262,802890.7761657321,802.8907761657321,long
2024-01-04 02:00:00,binance,BTC,sell,35885.49093164083,0.01608646847901262,577.2708187257334,0.5772708187257334,short
2024-01-04 03:00:00,upbit,BTC,sell,50128598.45140757,0.01608646847901262,806392.1188856487,806.3921188856486,long
2024-01-04 03:00:00,binance,BTC,buy,36085.81575481317,0.01608646847901262,580.4933376792591,0.580493337679259,short
2024-01-04 04:00:00,upbit,BTC,buy,49882242.13460999,0.01609759969439332,802984.3657417514,802.9843657417514,long
2024-01-04 04:00:00,binance,BTC,sell,35983.91155522816,0.01609759969439332,579.2546036545172,0.5792546036545172,short
2024-01-04 05:00:00,upbit,BTC,sell,50000141.763522565,0.01609759969439332,804882.2667721036,804.8822667721037,long
2024-01-04 05:00:00,binance,BTC,buy,36117.38707115437,0.01609759969439332,581.4032390788999,0.5814032390788999,short
2024-01-04 06:00:00,upbit,BTC,buy,49947192.44749919,0.016077316911625915,803016.8418244129,803.016841824413,long
2024-01-04 06:00:00,binance,BTC,sell,36115.50738465293,0.016077316911625915,580.6404576472311,0.580640457647231,short
2024-01-04 07:00:00,upbit,BTC,sell,49884222.30643421,0.016077316911625915,802004.4509105413,802.0044509105413,long
2024-01-04 07:00:00,binance,BTC,buy,35988.75130724523,0.016077316911625915,578.6025600202729,0.5786025600202729,short
2024-01-04 08:00:00,upbit,BTC,buy,49974480.68593572,0.01606576316077316,802878.1707828759,802.8781707828758,long
2024-01-04 08:00:00,binance,BTC,sell,36090.70999052725,0.01606576316077316,579.8247990119605,0.5798247990119605,short
2024-01-04 09:00:00,upbit,BTC,sell,49934304.05509018,0.01606576316077316,802232.7025471136,802.2327025471136,long
2024-01-04 09:00:00,binance,BTC,buy,36077.56187053349,0.01606576316077316,579.6135644301314,0.5796135644301315,short
2024-01-04 10:00:00,upbit,BTC,buy,50059305.31632082,0.01603690155023858,802796.1510311718,802.7961510311718,long
2024-01-04 10:00:00,binance,BTC,sell,36107.33723554083,0.01603690155023858,579.0498124876319,0.579049812487632,short
2024-01-04 11:00:00,upbit,BTC,sell,50105816.170889445,0.01603690155023858,803542.0410269062,803.5420410269062,long
2024-01-04 11:00:00,binance,BTC,buy,35943.599557356574,0.01603690155023858,576.4239674625263,0.5764239674625263,short
2024-01-04 12:00:00,upbit,BTC,buy,50005972.549871154,0.016051619547224998,802676.8464595085,802.6768464595085,long
2024-01-04 12:00:00,binance,BTC,sell,35831.826565693256,0.016051619547224998,575.1588477146578,0.5751588477146578,short
2024-01-04 13:00:00,upbit,BTC,sell,49973343.76158248,0.016051619547224998,802153.1015636116,802.1531015636117,long
2024-01-04 13:00:00,binance,BTC,buy,35981.25920997304,0.016051619547224998,577.5574836685727,0.5775574836685727,short
2024-01-04 14:00:00,upbit,BTC,buy,49865535.613123104,0.016096646810732352,802667.9147924385,802.6679147924385,long
2024-01-04 14:00:00,binance,BTC,sell,36083.35533328777,0.016096646810732352,580.8210265460888,0.5808210265460888,short
2024-01-04 15:00:00,upbit,BTC,sell,49979099.52618121,0.016096646810732352,804495.9129913796,804.4959129913797,long
2024-01-04 15:00:00,binance,BTC,buy,36118.23635835923,0.016096646810732352,581.3824940870604,0.5813824940870604,short
2024-01-04 16:00:00,upbit,BTC,buy,50019025.31310841,0.016047016241999022,802656.1116084108,802.6561116084108,long
2024-01-04 16:00:00,binance,BTC,sell,35814.67357559169,0.016047016241999022,574.7186485694131,0.5747186485694131,short
2024-01-04 17:00:00,upbit,BTC,sell,50017733.115676194,0.016047016241999022,802635.3756952282,802.6353756952283,long
2024-01-04 17:00:00,binance,BTC,buy,36026.02301686289,0.016047016241999022,578.1101764862294,0.5781101764862294,short
2024-01-04 18:00:00,upbit,BTC,buy,50099860.72207836,0.016021681984080768,802684.0359358785,802.6840359358786,long
2024-01-04 18:00:00,binance,BTC,sell,35991.754660947954,0.016021681984080768,576.6484472267648,0.5766484472267648,short
2024-01-04 19:00:00,upbit,BTC,sell,50197706.71705625,0.016021681984080768,804251.6933508303,804.2516933508304,long
2024-01-04 19:00:00,binance,BTC,buy,35941.08526380055,0.016021681984080768,575.8366382593441,0.5758366382593442,short
2024-01-04 20:00:00,upbit,BTC,buy,49809327.722412445,0.016114054357513605,802630.2144301635,802.6302144301635,long
2024-01-04 20:00:00,binance,BTC,sell,35888.99815837665,0.016114054357513605,578.317267160787,0.578317267160787,short
2024-01-04 21:00:00,upbit,BTC,sell,49802486.17406766,0.016114054357513605,802519.969348246,802.519969348246,long
2024-01-04 21:00:00,binance,BTC,buy,35970.393923391915,0.016114054357513605,579.6288829427144,0.5796288829427144,short
2024-01-04 22:00:00,upbit,BTC,buy,49968317.7141364,0.016062178842932057,802600.0556049088,802.6000556049089,long
2024-01-04 22:00:00,binance,BTC,sell,36127.2493051257,0.016062178842932057,580.2823394421218,0.5802823394421218,short
2024-01-04 23:00:00,upbit,BTC,sell,49811116.68372324,0.016062178842932057,800075.0645401195,800.0750645401195,long
2024-01-04 23:00:00,binance,BTC,buy,36320.04626564999,0.016062178842932057,583.3790787024367,0.5833790787024367,short
2024-01-05 00:00:00,upbit,BTC,buy,50016896.091172494,0.016045971623668876,802569.6953829486,802.5696953829487,long
2024-01-05 00:00:00,binance,BTC,sell,36072.92188827495,0.016045971623668876,578.8250810020837,0.5788250810020837,short
2024-01-05 01:00:00,upbit,BTC,sell,50072721.107504286,0.016045971623668876,803465.4620108993,803.4654620108994,long
2024-01-05 01:00:00,binance,BTC,buy,36051.8233366613,0.016045971623668876,578.4865342415906,0.5784865342415906,short
2024-01-05 02:00:00,upbit,BTC,buy,49920718.60130538,0.016075792262638416,802515.1018362147,802.5151018362146,long
2024-01-05 02:00:00,binance,BTC,sell,35807.964131580695,0.016075792262638416,575.6413927272989,0.575641392727299,short
2024-01-05 03:00:00,upbit,BTC,sell,50023221.191474885,0.016075792262638416,804162.912182162,804.162912182162,long
2024-01-05 03:00:00,binance,BTC,buy,36008.922001265215,0.016075792262638416,578.8719496938896,0.5788719496938897,short
2024-01-05 04:00:00,upbit,BTC,buy,50035399.20509961,0.016040083429151652,802571.977660706,802.571977660706,long
2024-01-05 04:00:00,binance,BTC,sell,35963.31865224332,0.016040083429151652,576.8546315711485,0.5768546315711485,short
2024-01-05 05:00:00,upbit,BTC,sell,49962820.45453975,0.016040083429151652,801407.8084465422,801.4078084465423,long
2024-01-05 05:00:00,binance,BTC,buy,35810.57505998402,0.016040083429151652,574.404611608041,0.574404611608041,short
2024-01-05 06:00:00,upbit,BTC,buy,50015105.076686375,0.0160435408245531,802419.3801421309,802.4193801421309,long
2024-01-05 06:00:00,binance,BTC,sell,35891.018139350286,0.0160435408245531,575.8190147534422,0.5758190147534422,short
2024-01-05 07:00:00,upbit,BTC,sell,50002969.71440817,0.0160435408245531,802224.6859619997,802.2246859619997,long
2024-01-05 07:00:00,binance,BTC,buy,36039.358159683165,0.0160435408245531,578.1989139255678,0.5781989139255678,short
2024-01-05 08:00:00,upbit,BTC,buy,49962152.94868344,0.01606048668469007,802416.4921707792,802.4164921707792,long
2024-01-05 08:00:00,binance,BTC,sell,36107.50231180506,0.01606048668469007,579.9040600961611,0.579904060096161,short
2024-01-05 09:00:00,upbit,BTC,sell,50086642.884891614,0.01606048668469007,804415.8611336284,804.4158611336284,long
2024-01-05 09:00:00,binance,BTC,buy,35991.93644723029,0.01606048668469007,578.0480160669533,0.5780480160669533,short
2024-01-05 10:00:00,upbit,BTC,buy,49960600.51653238,0.016059514031313997,802342.9650081251,802.342965008125,long
2024-01-05 10:00:00,binance,BTC,sell,35961.96789537811,0.016059514031313997,577.5317280094882,0.5775317280094883,short
2024-01-05 11:00:00,upbit,BTC,sell,49966094.86846159,0.016059514031313997,802431.2016300252,802.4312016300252,long
2024-01-05 11:00:00,binance,BTC,buy,35948.25712652964,0.016059514031313997,577.3115397247861,0.5773115397247861,short
2024-01-05 12:00:00,upbit,BTC,buy,49984337.90775456,0.016050537868199904,802275.5084053146,802.2755084053147,long
2024-01-05 12:00:00,binance,BTC,sell,35974.27910642279,0.016050537868199904,577.4065290788317,0.5774065290788317,short
2024-01-05 13:00:00,upbit,BTC,sell,50039980.87789495,0.016050537868199904,803168.6080046521,803.1686080046521,long
2024-01-05 13:00:00,binance,BTC,buy,35812.86625629315,0.016050537868199904,574.8157660154118,0.5748157660154118,short
2024-01-05 14:00:00,upbit,BTC,buy,50088583.35254921,0.016014831069672646,802160.2009102931,802.1602009102932,long
2024-01-05 14:00:00,binance,BTC,sell,35821.73859566359,0.016014831069672646,573.679092231525,0.573679092231525,short
2024-01-05 15:00:00,upbit,BTC,sell,49927550.8740194,0.016014831069672646,799581.2929699075,799.5812929699075,long
2024-01-05 15:00:00,binance,BTC,buy,36040.77567131709,0.016014831069672646,577.186933996111,0.577186933996111,short
2024-01-05 16:00:00,upbit,BTC,buy,49976676.60825744,0.016050291470041632,802140.2262665436,802.1402262665437,long
2024-01-05 16:00:00,binance,BTC,sell,36139.53773754972,0.016050291470041632,580.0501142802419,0.5800501142802419,short
2024-01-05 17:00:00,upbit,BTC,sell,49981853.700483136,0.016050291470041632,802223.3201057332,802.2233201057333,long
2024-01-05 17:00:00,binance,BTC,buy,36005.73583774793,0.016050291470041632,577.9025547891779,0.5779025547891778,short
2024-01-05 18:00:00,upbit,BTC,buy,49964440.63066024,0.016051826897706196,802020.5520440764,802.0205520440763,long
2024-01-05 18:00:00,binance,BTC,sell,36050.80331688032,0.016051826897706196,578.6812543658153,0.5786812543658153,short
2024-01-05 19:00:00,upbit,BTC,sell,50175010.24315012,0.016051826897706196,805400.579013681,805.4005790136811,long
2024-01-05 19:00:00,binance,BTC,buy,36016.17141458666,0.016051826897706196,578.1253490650591,0.5781253490650592,short
2024-01-05 20:00:00,upbit,BTC,buy,50140169.48342336,0.01599535400861745,802009.7609394342,802.0097609394342,long
2024-01-05 20:00:00,binance,BTC,sell,35929.10355019537,0.01599535400861745,574.698730497649,0.574698730497649,short
2024-01-05 21:00:00,upbit,BTC,sell,50127362.259421565,0.01599535400861745,801804.9048576578,801.8049048576579,long
2024-01-05 21:00:00,binance,BTC,buy,35998.81576834662,0.01599535400861745,575.8138021057042,0.5758138021057042,short
2024-01-05 22:00:00,upbit,BTC,buy,50102367.87210824,0.01600668121448157,801972.63061952,801.97263061952,long
2024-01-05 22:00:00,binance,BTC,sell,36122.27272139884,0.01600668121448157,578.1977041939948,0.5781977041939949,short
2024-01-05 23:00:00,upbit,BTC,sell,49948436.432889126,0.01600668121448157,799508.6991430531,799.5086991430531,long
2024-01-05 23:00:00,binance,BTC,buy,36085.60617284136,0.01600668121448157,577.6107944400001,0.5776107944400001,short
2024-01-06 00:00:00,upbit,BTC,buy,49892532.82923618,0.016071428398213277,801844.2689705746,801.8442689705746,long
2024-01-06 00:00:00,binance,BTC,sell,35925.098520673906,0.016071428398213277,577.3676485737684,0.5773676485737684,short
2024-01-06 01:00:00,upbit,BTC,sell,49903276.36777494,0.016071428398213277,802016.9329809437,802.0169329809437,long
2024-01-06 01:00:00,binance,BTC,buy,36033.73387590859,0.016071428398213277,579.1135739069371,0.5791135739069371,short
2024-01-06 02:00:00,upbit,BTC,buy,49786106.50425312,0.01610552855643035,801831.5600177314,801.8315600177314,long
2024-01-06 02:00:00,binance,BTC,sell,35973.85339325795,0.01610552855643035,579.3779231099548,0.5793779231099548,short
2024-01-06 03:00:00,upbit,BTC,sell,49967592.6074775,0.01610552855643035,804754.489635807,804.754489635807,long
2024-01-06 03:00:00,binance,BTC,buy,35970.45514092762,0.01610552855643035,579.3231924600067,0.5793231924600067,short
2024-01-06 04:00:00,upbit,BTC,buy,50196465.121646486,0.015973736841593963,801825.1242314309,801.825124231431,long
2024-01-06 04:00:00,binance,BTC,sell,35960.24240246795,0.015973736841593963,574.4194488969517,0.5744194488969517,short
2024-01-06 05:00:00,upbit,BTC,sell,50059239.97901858,0.015973736841593963,799633.1259150425,799.6331259150425,long
2024-01-06 05:00:00,binance,BTC,buy,36057.53464285975,0.015973736841593963,575.9735695416994,0.5759735695416994,short
2024-01-06 06:00:00,upbit,BTC,buy,50060061.22664381,0.016015964345630566,801760.1557460104,801.7601557460104,long
2024-01-06 06:00:00,binance,BTC,sell,36166.14573700423,0.016015964345630566,579.2357006427387,0.5792357006427388,short
2024-01-06 07:00:00,upbit,BTC,sell,49997133.29212042,0.016015964345630566,800752.3041903396,800.7523041903396,long
2024-01-06 07:00:00,binance,BTC,buy,36027.52944211104,0.016015964345630566,577.0156270060058,0.5770156270060058,short
2024-01-06 08:00:00,upbit,BTC,buy,49956227.245162986,0.016046383642176993,801616.78769166,801.61678769166,long
2024-01-06 08:00:00,binance,BTC,sell,36068.390701445656,0.016046383642176993,578.7672345513263,0.5787672345513263,short
2024-01-06 09:00:00,upbit,BTC,sell,49992252.85450028,0.016046383642176993,802194.8684400293,802.1948684400294,long
2024-01-06 09:00:00,binance,BTC,buy,36090.4040596735,0.016046383642176993,579.120469342703,0.579120469342703,short
2024-01-06 10:00:00,upbit,BTC,buy,49993645.84740004,0.01603352853863834,801574.5474448667,801.5745474448668,long
2024-01-06 10:00:00,binance,BTC,sell,35976.361163219044,0.01603352853863834,576.8280134268326,0.5768280134268327,short
2024-01-06 11:00:00,upbit,BTC,sell,50230682.23245988,0.01603352853863834,805375.0770894194,805.3750770894194,long
2024-01-06 11:00:00,binance,BTC,buy,35954.1983138307,0.01603352853863834,576.472664748667,0.576472664748667,short
2024-01-06 12:00:00,upbit,BTC,buy,49979243.11754128,0.016038211775786477,801577.6855126459,801.5776855126459,long
2024-01-06 12:00:00,binance,BTC,sell,36046.713727366805,0.016038211775786477,578.1248285806583,0.5781248285806584,short
2024-01-06 13:00:00,upbit,BTC,sell,49990390.89010138,0.016038211775786477,801756.475849793,801.756475849793,long
2024-01-06 13:00:00,binance,BTC,buy,35887.90296730291,0.016038211775786477,575.5777879784799,0.5755777879784799,short
2024-01-06 14:00:00,upbit,BTC,buy,50137705.56424464,0.015984961129549648,801449.2745692556,801.4492745692556,long
2024-01-06 14:00:00,binance,BTC,sell,35933.45619050711,0.015984961129549648,574.3949004556313,0.5743949004556312,short
2024-01-06 15:00:00,upbit,BTC,sell,50004313.13346296,0.015984961129549648,799317.0017482344,799.3170017482344,long
2024-01-06 15:00:00,binance,BTC,buy,36150.38140153716,0.015984961129549648,577.862441521966,0.5778624415219661,short
2024-01-06 16:00:00,upbit,BTC,buy,50170195.36128848,0.01597436726479759,801437.1264478666,801.4371264478666,long
2024-01-06 16:00:00,binance,BTC,sell,36040.5309061696,0.01597436726479759,575.7246771134415,0.5757246771134416,short
2024-01-06 17:00:00,upbit,BTC,sell,50073805.08495942,0.01597436726479759,799897.3527730309,799.8973527730309,long
2024-01-06 17:00:00,binance,BTC,buy,36058.65201387597,0.01597436726479759,576.014150343188,0.576014150343188,short
2024-01-06 18:00:00,upbit,BTC,buy,49815190.95269168,0.016086478999441583,801351.0231136471,801.3510231136471,long
2024-01-06 18:00:00,binance,BTC,sell,36004.40544252326,0.016086478999441583,579.1841120385307,0.5791841120385307,short
2024-01-06 19:00:00,upbit,BTC,sell,49792490.05681326,0.016086478999441583,800985.8456288304,800.9858456288304,long
2024-01-06 19:00:00,binance,BTC,buy,35953.89116727905,0.016086478999441583,578.3715152106427,0.5783715152106427,short
2024-01-06 20:00:00,upbit,BTC,buy,49952741.25823721,0.01604033049093496,801258.4787102873,801.2584787102872,long
2024-01-06 20:00:00,binance,BTC,sell,36017.75210045413,0.01604033049093496,577.7366472318511,0.577736647231851,short
2024-01-06 21:00:00,upbit,BTC,sell,49854099.56682501,0.01604033049093496,799676.2333798506,799.6762333798506,long
2024-01-06 21:00:00,binance,BTC,buy,36110.69762276079,0.01604033049093496,579.2275241273024,0.5792275241273025,short
2024-01-06 22:00:00,upbit,BTC,buy,49902225.59363938,0.016055472901695792,801203.8307529873,801.2038307529873,long
2024-01-06 22:00:00,binance,BTC,sell,35960.89383278144,0.016055472901695792,577.3691564529818,0.5773691564529818,short
2024-01-06 23:00:00,upbit,BTC,sell,49966990.84989562,0.016055472901695792,802243.6675697807,802.2436675697808,long
2024-01-06 23:00:00,binance,BTC,buy,35828.62709022481,0.016055472901695792,575.2455513520681,0.5752455513520681,short
2024-01-07 00:00:00,upbit,BTC,buy,49878253.60374746,0.016061189851770043,801104.1006045212,801.1041006045212,long
2024-01-07 00:00:00,binance,BTC,sell,36174.88290353964,0.016061189851770043,581.0116621793005,0.5810116621793006,short
